t,x,y,phi,xg,yg,e,theta,alpha,v,w
1.3022464000387117,-1.868118392646937,-1.9254263349457936,0.9637332106245369,-2.0,2.0,3.9276411075152975,1.60438045487831,0.6406472442537732,0.3148825454763686,0.4727230394277391
1.4026673999615014,-1.8586384933870412,-1.913550220570092,0.9912556090472083,-2.0,2.0,3.9161024507124558,1.6069016703371863,0.615646061289978,0.31971081002435847,0.44544400876810675
1.4534487000200897,-1.8403555346719123,-1.8883311655727062,1.041568894411927,-2.0,2.0,3.891607072723798,1.6118306021001003,0.5702617076881733,0.3275798081740974,0.39637673368411663
1.5528478999622166,-1.8231496162966434,-1.8613437664814558,1.0863084522538995,-2.0,2.0,3.8653915378860675,1.6165645599471412,0.5302561076932417,0.3334586583803124,0.35361239847487747
1.6515185000607744,-1.8149356519302864,-1.8473308084703788,1.1069045489563052,-2.0,2.0,3.8517792204034498,1.6188612894738985,0.5119567405175933,0.3357933367140298,0.33420368227493646
1.7024744000518695,-1.8069939638047423,-1.8329961504492072,1.126316080228119,-2.0,2.0,3.837852370710245,1.6211076638122026,0.4947915835840837,0.33775698900937906,0.31608374855866095
1.7034566999645904,-1.7993177200848773,-1.818382275386559,1.144552032820634,-2.0,2.0,3.823652256476544,1.6233049009687543,0.47875286814812035,0.33937595393796866,0.29922646249663754
1.7529429000569507,-1.7993177200848773,-1.818382275386559,1.1611917992867293,-2.0,2.0,3.823652256476544,1.6233049009687543,0.462113101682025,0.3422598510613642,0.28201796499635867
1.8031051000580192,-1.7845682214042782,-1.7880162738582506,1.1761264698689589,-2.0,2.0,3.7941373383476593,1.6276070550024773,0.4514805851335184,0.34139727907760364,0.27069483643305475
1.8524118000641465,-1.7775423542617799,-1.772466826109871,1.1900347309293788,-2.0,2.0,3.7790201584864396,1.629696866146748,0.4396621352173691,0.3419618417156199,0.2583815564141363
1.903362900018692,-1.7775423542617799,-1.772466826109871,1.1900347309293788,-2.0,2.0,3.7790201584864396,1.629696866146748,0.4396621352173691,0.3419618417156199,0.2583815564141363
1.9044422999722883,-1.7707443143097383,-1.7567951220778462,1.2033099922002248,-2.0,2.0,3.7637837024315317,1.6317450164686185,0.42843502426839364,0.3423601749210154,0.2467181588902132
2.002062499988824,-1.7641562685802121,-1.7409881107282719,1.21600077935985,-2.0,2.0,3.748414906365128,1.63375617014442,0.41775539078457014,0.3426058354730503,0.23565343484644094
2.003334700013511,-1.7577709735889548,-1.7250538374074373,1.2282103362355,-2.0,2.0,3.7329212411755917,1.6357318896207682,0.4075215533852683,0.34272171536834073,0.22507865789618942
2.10189279995393,-1.7516301936183538,-1.7090950087708474,1.239948334749019,-2.0,2.0,3.717401423684409,1.6376588834641153,0.39771054871509626,0.342725873935376,0.21496756611866757
2.103141100029461,-1.7456896036180143,-1.6930208048609785,1.2510498249508457,-2.0,2.0,3.701766665099786,1.6395502187351054,0.3885003937842597,0.34259041744908164,0.2054947005103438
2.152719400008209,-1.7456896036180143,-1.6930208048609785,1.2510498249508457,-2.0,2.0,3.701766665099786,1.6395502187351054,0.3885003937842597,0.34259041744908164,0.2054947005103438
2.153689800063148,-1.7456896036180143,-1.6930208048609785,1.2510498249508457,-2.0,2.0,3.701766665099786,1.6395502187351054,0.3885003937842597,0.34259041744908164,0.2054947005103438
2.2028263000538573,-1.739923138564966,-1.676831824021021,1.2617705480337844,-2.0,2.0,3.6860184801473324,1.6414126683759387,0.3796421203421543,0.34235640894940167,0.19640387899271516
2.2513634000206366,-1.7342777130238756,-1.6604736210251243,1.2727693303837964,-2.0,2.0,3.6701056475279574,1.6432615404800701,0.37049221009627376,0.34210861970684137,0.18704529259165426
2.3030302999541163,-1.7288122205067815,-1.6440245958153255,1.2836627834138117,-2.0,2.0,3.654101540276831,1.6450792489754995,0.3614164655616878,0.34180352554185206,0.177788879025318
2.350045899976976,-1.723541171823565,-1.6275285271763082,1.2940741622083776,-2.0,2.0,3.6380479242520436,1.6468606344325978,0.3527864722242202,0.34139936205540133,0.16900514416394388
2.400445200037211,-1.718474122231828,-1.6110367376136203,1.3039715252756885,-2.0,2.0,3.6219943594997988,1.6486015616839622,0.3446300364082737,0.3409022933514524,0.16071858433730715
2.450257600052282,-1.7135942198979575,-1.59450075277007,1.3133560352139613,-2.0,2.0,3.6058929452412287,1.6503072225907416,0.3369511873767803,0.3403122846720601,0.1529291660845581
2.5001930999569595,-1.7088916566962655,-1.5779488205867758,1.322274966988777,-2.0,2.0,3.5897718354067214,1.6519793015004538,0.3297043345116768,0.33964199415374813,0.14558821049692358
2.5505603000056,-1.7043636824004893,-1.5614010752049068,1.3387530800897034,-2.0,2.0,3.573650577596313,1.6536176776681792,0.31486459757847585,0.33979639118206934,0.13077114263411355
2.602424200042151,-1.695801435034357,-1.5283259191066627,1.346377816247124,-2.0,2.0,3.5414150502824477,1.6567997717377292,0.31042195549060514,0.3372152281978852,0.12609611559086478
2.701200700015761,-1.6917446588721206,-1.5117866580089394,1.3536539044111078,-2.0,2.0,3.5252896174220156,1.6583492798857191,0.30469537547461134,0.33629090842149806,0.12031714029320753
2.751150600030087,-1.6878332342642892,-1.495277599709905,1.3605974785054384,-2.0,2.0,3.5091898764050558,1.659871003060935,0.2992735245554965,0.3353209633041301,0.11484931009439592
2.752438500057906,-1.6840613247189142,-1.478805286934537,1.3672276092806201,-2.0,2.0,3.493122309759859,1.6613660220158237,0.2941384127352036,0.3343100688024237,0.10967341490240662
2.8013745000353083,-1.6804210103233015,-1.4623536413387714,1.3735543108306263,-2.0,2.0,3.477071104871833,1.6628366218581168,0.28928231102749047,0.33325948138939054,0.10478036110202693
2.900227800011635,-1.6769066703887439,-1.4459405307823274,1.3796013944118768,-2.0,2.0,3.4610540939615024,1.6642835804610177,0.28468218604914086,0.3321749989120696,0.10014636552101278
2.9013276000041515,-1.6735098594292102,-1.4295455808215052,1.3853782088707696,-2.0,2.0,3.4450513352956365,1.6657095292529858,0.2803313203822162,0.33105697026451875,0.0957635794374338
2.951353000011295,-1.6702349120182098,-1.4132230639982937,1.3909042831344105,-2.0,2.0,3.4291160228055184,1.6671113792268406,0.2762070960924301,0.3299141255050777,0.09160929686402586
3.0034691999899223,-1.667070653736148,-1.396903664539967,1.3962221404346082,-2.0,2.0,3.41317981591488,1.6684939519005206,0.2722718114659124,0.3287446621089597,0.08764554281063855
3.1018981999950483,-1.6640146821593913,-1.380642515837061,1.4013056592639386,-2.0,2.0,3.39729744851545,1.6698560786673933,0.2685504194034547,0.3275526527382068,0.08389603365963472
3.103302099974826,-1.661063500666394,-1.364448693647805,1.4061803362980616,-2.0,2.0,3.3814779258142353,1.6711981689622133,0.2650178326641517,0.3263423194252212,0.08033567072278641
3.2016004000324756,-1.658205757375957,-1.3482914225881761,1.4153425571528493,-2.0,2.0,3.3656914230018913,1.6725241516591942,0.2571815945063449,0.3254996175300113,0.07260818606881445
3.2518646999960765,-1.6527642097743755,-1.3161320626347777,1.4196406589149988,-2.0,2.0,3.3342622198693372,1.675127212589921,0.25548655367492223,0.3226033569374699,0.07071736065994891
3.3006952999858186,-1.6527642097743755,-1.3161320626347777,1.4196406589149988,-2.0,2.0,3.3342622198693372,1.675127212589921,0.25548655367492223,0.3226033569374699,0.07071736065994891
3.3505776999518275,-1.6501715213267567,-1.3001171641659097,1.4237576673595524,-2.0,2.0,3.318607126749607,1.676406788819109,0.25264912145955654,0.3213253362184489,0.06784834577872298
3.4014449999667704,-1.6476633046483644,-1.2841775660931076,1.4277157541327838,-2.0,2.0,3.3030233775316455,1.6776706320583488,0.24995487792556492,0.32003772493377647,0.06512147105344923
3.4513377000112087,-1.6452307430220974,-1.2682967676180243,1.431512402739145,-2.0,2.0,3.2874952451553567,1.678921646349664,0.24740924361051886,0.3187391451205878,0.06254136421392487
3.500545999966562,-1.6428702744624761,-1.252446877512968,1.4351517541553322,-2.0,2.0,3.2719951607400586,1.6801615998609158,0.2450098457055836,0.31742768184334075,0.060105241703844375
3.5508144999621436,-1.6405867170595687,-1.236697309141785,1.442015030158854,-2.0,2.0,3.256591374268453,1.681386481725043,0.2393714515661891,0.3163736805058322,0.05454916184195527
3.6014721000101417,-1.6383641277619845,-1.220943783629027,1.442015030158854,-2.0,2.0,3.2411817846871562,1.6826044475281912,0.24058941736933726,0.31478282948155933,0.05560597122911948
3.651107699959539,-1.6362140895945643,-1.2052950647595986,1.4452507441132876,-2.0,2.0,3.225873004441085,1.6838080364253791,0.23855729231209155,0.3134515955999365,0.053531595522284814
3.6521884000394493,-1.63412717821967,-1.1897066740992877,1.4483650076727608,-2.0,2.0,3.2106216825579184,1.685001426167461,0.2366364184947003,0.31211481121954393,0.05156642424644989
3.702520600054413,-1.63412717821967,-1.1897066740992877,1.4483650076727608,-2.0,2.0,3.2106216825579184,1.685001426167461,0.2366364184947003,0.31211481121954393,0.05156642424644989
3.750575799960643,-1.632099225608456,-1.174171401622765,1.4513688325609415,-2.0,2.0,3.19542095296969,1.6861859636363214,0.23481713107537994,0.31077287116102253,0.049700846669978704
3.800537300063297,-1.6301307081293637,-1.1587022747867202,1.4570525784992487,-2.0,2.0,3.1802835335566684,1.6873608419540882,0.23030826345483946,0.30963115548623416,0.04525089892224263
3.852557300007902,-1.6263641140911738,-1.1279649221721035,1.4623415362679921,-2.0,2.0,3.15020131572222,1.6896831751791483,0.22734163891115622,0.3069143487172255,0.042176543285666473
3.951199400005862,-1.622803675419903,-1.0974533103243225,1.464853718274429,-2.0,2.0,3.120335571203174,1.691975942407322,0.22712222413289296,0.3040200456565274,0.04174436764570308
4.001145899994299,-1.6210980877452286,-1.082304648211886,1.4672862025631543,-2.0,2.0,3.1055061750862647,1.6931107978233122,0.22582459526015786,0.30266567622362145,0.040388802309011346
4.051639699959196,-1.6210980877452286,-1.082304648211886,1.4672862025631543,-2.0,2.0,3.1055061750862647,1.6931107978233122,0.22582459526015786,0.30266567622362145,0.040388802309011346
4.100398099981248,-1.619439806618138,-1.0672249817714108,1.4696449420058613,-2.0,2.0,3.0907434622739998,1.6942386036364154,0.22459366163055416,0.30131184612794654,0.039098338408755706
4.1014181999489665,-1.6178257106313354,-1.0521953215844078,1.4719227665849626,-2.0,2.0,3.076028847159303,1.6953609603921718,0.2234381938072092,0.2999562974789962,0.03788116886290638
4.2002085000276566,-1.616255306125685,-1.0372331483515276,1.4741316668838422,-2.0,2.0,3.0613796215957967,1.6964771823217843,0.22234551543794212,0.2986017346872713,0.03672513288006621
4.25111279997509,-1.6147276859693176,-1.022351005783731,1.4762773726557696,-2.0,2.0,3.0468082247034336,1.6975868852742697,0.22130951261850007,0.29724991260027855,0.03562435124145161
4.252138299983926,-1.6132386718314315,-1.007507852336539,1.478356153808567,-2.0,2.0,3.032274362064333,1.698692984278248,0.2203368304696811,0.29589657562152993,0.03458486468376537
4.3014306999975815,-1.611790774773263,-0.9927463622418656,1.4803719831783586,-2.0,2.0,3.017819940165925,1.6997927431509066,0.21942075997254795,0.29454637626297203,0.033600460505191415
4.400622299988754,-1.6103827769204386,-0.9780679031886829,1.4823333307531197,-2.0,2.0,3.003446356524928,1.7008863274860517,0.21855299673293205,0.2932000994873994,0.03266312639013763
4.451531799975783,-1.609010680267863,-0.9634355360055158,1.4842345782256527,-2.0,2.0,2.989117398866244,1.701976503323689,0.21774192509803636,0.29185375809108033,0.031780592629985865
4.500246100011282,-1.6076729647606924,-0.9488574361071598,1.4860847833091533,-2.0,2.0,2.9748412867015537,1.7030633177723786,0.21697853446322535,0.2905088300001917,0.030944190413728173
4.501503700041212,-1.606370215393578,-0.9343577820018398,1.487891504768252,-2.0,2.0,2.96064182232908,1.704145383711633,0.216253878943381,0.28916828917656145,0.030145461250163985
4.551660600001924,-1.606370215393578,-0.9343577820018398,1.487891504768252,-2.0,2.0,2.96064182232908,1.704145383711633,0.216253878943381,0.28916828917656145,0.030145461250163985
4.600585300009698,-1.605102174309264,-0.9199321338605941,1.4896485938506727,-2.0,2.0,2.9465145441838483,1.7052228380449848,0.21557424419431204,0.28783136923692476,0.02939038771340538
4.65081270004157,-1.60386559683283,-0.9055599534469583,1.493034139841917,-2.0,2.0,2.9324394466804082,1.7062975783083973,0.21326343846648044,0.2866006238743471,0.027074897431071165
4.7013906999491155,-1.602660534297846,-0.8912592462317759,1.493034139841917,-2.0,2.0,2.9184342856958785,1.707368651470619,0.2143345116287021,0.28516551337454876,0.027995801030502504
4.751969499979168,-1.6014855698418784,-0.8770144009779729,1.4946673600257188,-2.0,2.0,2.9044837087645883,1.7084371490655794,0.21376978903986066,0.2838372190985499,0.027351812920149626
4.800537300063297,-1.6003416097919694,-0.8628447742639486,1.4962626306081104,-2.0,2.0,2.8906066889831403,1.7095017381541358,0.21323910754602537,0.28251360697257216,0.02674083167310823
4.850681000039913,-1.5992257897565103,-0.8487310219817428,1.4993437588522807,-2.0,2.0,2.8767843859416082,1.7105642045170988,0.21122044566481812,0.28128500750609864,0.02470710465584447
4.902350899996236,-1.5981375914185134,-0.8346773535507646,1.4993437588522807,-2.0,2.0,2.8630209734063214,1.7116244306128454,0.21228067176056475,0.27987545782364764,0.02561809977675833
4.950612099957652,-1.5970771982679353,-0.8207009467038089,1.5008372207972045,-2.0,2.0,2.849333363243301,1.712681403206561,0.21184418240935643,0.27856359851237106,0.02509808197289573
5.000784300034866,-1.5950349302980584,-0.7929285443360415,1.5037327518436712,-2.0,2.0,2.822135106873117,1.7147893928213287,0.21105664097765753,0.2759512215331806,0.024140410452046124
5.101550200022757,-1.5940522304990408,-0.7791374495315806,1.5065174661999357,-2.0,2.0,2.8086293018039425,1.7158402602590073,0.20932279405907162,0.27473221502453593,0.022380947331794465
5.1517497999593616,-1.5930959344894848,-0.7654276031470066,1.5078706729874976,-2.0,2.0,2.79520316735231,1.7168877047026307,0.2090170317151332,0.2734366553380608,0.021987026843078433
5.201699099969119,-1.5921608496866122,-0.7517549506481191,1.5092090299780974,-2.0,2.0,2.781813811336909,1.7179357559723125,0.20872672599421516,0.27214360681623506,0.02160782761085972
5.250850499956869,-1.5912487060114155,-0.738150075451518,1.5105182662854952,-2.0,2.0,2.768491187638584,1.718982133229595,0.20846386694409968,0.2708553305833949,0.021255025209136275
5.30089059995953,-1.590361603250087,-0.7246174583214879,1.5118101594062225,-2.0,2.0,2.7552393562596484,1.720025741922326,0.2082155825161034,0.2695729869700799,0.020916422972090565
5.351695099961944,-1.589497456391623,-0.7111662804358013,1.5118101594062225,-2.0,2.0,2.742067639297223,1.7210667128217874,0.20925655341556482,0.26822511426718876,0.02181012128268578
5.4014031999977306,-1.5886535844179759,-0.6977582305542074,1.5130831504577025,-2.0,2.0,2.728938501347208,1.7221080045500066,0.2090248540923041,0.266953968502215,0.021487545308983835
5.402498999959789,-1.5878308658147486,-0.6844066731903976,1.5143349412007163,-2.0,2.0,2.7158649786475317,1.7231485074077129,0.20881356620699654,0.26568697379456724,0.021184556718298414
5.45174930000212,-1.5878308658147486,-0.6844066731903976,1.5143349412007163,-2.0,2.0,2.7158649786475317,1.7231485074077129,0.20881356620699654,0.26568697379456724,0.021184556718298414
5.500783100025728,-1.5870307900151697,-0.6711379784601853,1.5167869820690567,-2.0,2.0,2.702872854643344,1.724186111616429,0.20739912954737227,0.2644949703792283,0.019732213473983212
5.5509770000353456,-1.5854890220592714,-0.6447570790521255,1.5179880448431364,-2.0,2.0,2.677043025061366,1.7262609309891614,0.20827288614602502,0.26191907595466196,0.020365532105105055
5.601779600023292,-1.5854890220592714,-0.6447570790521255,1.5191733663801592,-2.0,2.0,2.677043025061366,1.7262609309891614,0.20708756460900224,0.26198450343800284,0.01923297555330783
5.651167300064117,-1.5840267134220978,-0.6186260873941412,1.5203430699778204,-2.0,2.0,2.6514592889063127,1.7283317816991692,0.2079887117213488,0.2594315592972035,0.019892805209806186
5.70269589999225,-1.5840267134220978,-0.6186260873941412,1.521500967057215,-2.0,2.0,2.6514592889063127,1.7283317816991692,0.20683081464195419,0.25949478094492623,0.01878648078206102
5.751375099993311,-1.5833222877330004,-0.6056304619349959,1.521500967057215,-2.0,2.0,2.6387365196365553,1.729368079744205,0.20786711268698999,0.2581933259833255,0.019675932975450228
5.800296899979003,-1.5826383494759555,-0.5927323048279003,1.5226483746341988,-2.0,2.0,2.6261095848852825,1.7304008167837994,0.20775244214960065,0.2569640271030047,0.019466025243562224
5.8502442999742925,-1.5819722858340042,-0.579879100351862,1.5237805101169952,-2.0,2.0,2.6135269928284997,1.7314340294854451,0.2076535193684499,0.25573815565425473,0.0192711175857862
5.901744400034659,-1.5813245525793667,-0.567089791720244,1.5249016756054472,-2.0,2.0,2.6010073296757845,1.7324663277625987,0.20756465215715147,0.25451784923637116,0.01908590541445257
5.950387799995951,-1.5806949434637185,-0.5543685860387052,1.5260130329922945,-2.0,2.0,2.5885547326217133,1.7334974395527851,0.2074844065604906,0.2533035980034028,0.018909044894138916
6.000885199988261,-1.5800819429515118,-0.5417000615959425,1.5271114939150685,-2.0,2.0,2.5761541836140545,1.7345288244548343,0.20741733053976574,0.2520936985838888,0.01874474049694877
6.050107100047171,-1.579484932463569,-0.5290729008159304,1.5282007554507837,-2.0,2.0,2.563794582189976,1.7355613867977708,0.20736063134698712,0.2508872231150368,0.01859023580522562
6.100715599954128,-1.578905871262037,-0.5165368736400674,1.5303564817222395,-2.0,2.0,2.551524662167252,1.736591118489604,0.20623463676736442,0.24974550654486838,0.017414300437095492
6.151743000023998,-1.5777948959199888,-0.4916044386720791,1.5314224897407078,-2.0,2.0,2.527122836096738,1.7386529498060328,0.20723046006532497,0.2473053782200125,0.01816546025051971
6.202807400026359,-1.577263118836943,-0.4792225513444488,1.533529200599888,-2.0,2.0,2.5150051550226187,1.7396839373500685,0.2061547367501806,0.24617505882037363,0.017037377236266443
6.30183620005846,-1.5767478561004138,-0.4669066916917945,1.5345737325706765,-2.0,2.0,2.5029524571652075,1.740713942712887,0.2061402101422105,0.24499605454499754,0.01692339135819501
6.3511532000266016,-1.5762482741501178,-0.4546739239564202,1.5345737325706765,-2.0,2.0,2.490981653507782,1.7417420365509941,0.2071683039803176,0.24377177098024122,0.017805913493087272
6.352086100028828,-1.575762175797941,-0.4424626388204259,1.535610878342237,-2.0,2.0,2.479032366371471,1.7427732164858036,0.20716233814356655,0.24260269728369013,0.017700018715940874
6.40212560002692,-1.5752918782370247,-0.4303253062607196,1.5366419196988688,-2.0,2.0,2.4671558692029767,1.7438029151301941,0.20716099543132538,0.24144050941776482,0.017598686348235082
6.451778199989349,-1.5752918782370247,-0.4303253062607196,1.5376650115495163,-2.0,2.0,2.4671558692029767,1.7438029151301941,0.20613790358067785,0.24149229990741183,0.016620966939670995
6.500503299990669,-1.5748371509480337,-0.4182541857693846,1.5376650115495163,-2.0,2.0,2.4553445288197606,1.7448316588902981,0.20716664734078183,0.24028434401579116,0.017504132384767335
6.550539699965157,-1.5743956079431078,-0.40621613285050173,1.5386836665643975,-2.0,2.0,2.4435660777904373,1.7458626767071208,0.20717901014272333,0.23913106264663,0.017415772506219646
6.601779000018723,-1.5739690124009933,-0.3942657568118414,1.5407093721379985,-2.0,2.0,2.431873951634082,1.7468913130676544,0.20618194092965592,0.2380366122902227,0.016362883629393365
6.650948200025596,-1.573555759575914,-0.38235431129106506,1.5417152673147858,-2.0,2.0,2.4202203938315208,1.7479216260309316,0.2062063587161458,0.23689472918174262,0.016286081851829587
6.701624499983154,-1.5731565213356051,-0.37049223574725765,1.5417152673147858,-2.0,2.0,2.408615534911364,1.7489525489336455,0.20723728161885968,0.23570786232117424,0.01717125667440328
6.751280299969949,-1.5727711774716933,-0.3586852553583515,1.54271408100998,-2.0,2.0,2.397064997167122,1.7499836525839156,0.20726957157393566,0.2345759304145296,0.01710194250383343
6.800421399995685,-1.5724008440790767,-0.3469642494678604,1.543710166391268,-2.0,2.0,2.385598924049163,1.7510120898744483,0.20730192348318033,0.23345227619401726,0.017032948750243082
6.85112410003785,-1.5720439962830515,-0.3352773797583816,1.5446962305946759,-2.0,2.0,2.374166544606455,1.752042280955396,0.20734605036072007,0.23233135871466398,0.01697504457776386
6.900939399958588,-1.571699771301866,-0.3236355063255318,1.5456789168966618,-2.0,2.0,2.362778671852187,1.7530737342581615,0.20739481736149967,0.23121459110173892,0.01692145737930198
6.950215399963781,-1.571369777652888,-0.3120776206177963,1.546658687249911,-2.0,2.0,2.3514733235295235,1.754102715490137,0.2074440282402259,0.23010589982821775,0.016868538233359265
7.0012656999751925,-1.5710512618331207,-0.3005540627095346,1.5476350292531473,-2.0,2.0,2.3402021313177848,1.7551341272714158,0.2074990980182685,0.22900029080092038,0.016820988800721665
7.051624199957587,-1.5707460933468145,-0.28910007174119723,1.5486103559045756,-2.0,2.0,2.328999367716225,1.7561643829265186,0.20755402702194292,0.22790140940838607,0.016773421079012946
7.100599099998362,-1.570453096824438,-0.2776791296194246,1.5495797063536314,-2.0,2.0,2.317829320621261,1.7571967936570407,0.20761708730340933,0.22680536560464096,0.016733423972961625
7.151505499961786,-1.5701728890444748,-0.2663343400412267,1.5505471591859203,-2.0,2.0,2.3067342036226184,1.7582276033208666,0.20768044413494624,0.22571666783204902,0.016693870763981905
7.200716300052591,-1.569904685360572,-0.25503344093702196,1.5524777266601784,-2.0,2.0,2.2956824256458153,1.7592596574980643,0.20678193083788599,0.2246776786029472,0.015734407146020674
7.251491200062446,-1.5696486888149297,-0.24380082715114684,1.5524777266601784,-2.0,2.0,2.2846978800189053,1.7602908181014263,0.20781309144124793,0.22355413676251545,0.016620298905340836
7.301875500008464,-1.5694047704230152,-0.232605344643762,1.5534382633389567,-2.0,2.0,2.2737499591349852,1.7613236322748098,0.20788536893585308,0.22247950844642736,0.016589098186366974
7.350904099992476,-1.5689510097027202,-0.21036852949586024,1.5553548220229951,-2.0,2.0,2.2520062762394772,1.7633914272903275,0.20803660526733236,0.2203449233986492,0.0165328946282938
7.451604500063695,-1.5687416578822453,-0.19934216826354995,1.5572645714851105,-2.0,2.0,2.2412250513387466,1.764424790904458,0.20716021941934737,0.21933053080526668,0.015594252397355651
7.5009564000647515,-1.5685439685993066,-0.18837043921279983,1.5582162728119606,-2.0,2.0,2.2304975871433843,1.7654582752675576,0.20724200245559699,0.21827696811928138,0.01557205327946476
7.551834300043993,-1.568357368490099,-0.1774367784166284,1.5591672022752185,-2.0,2.0,2.2198077135955216,1.7664935124940913,0.2073263102188727,0.217227003279996,0.015552105308930808
7.600394599954598,-1.5681819280329299,-0.16657087537193788,1.5591672022752185,-2.0,2.0,2.209184511372303,1.7675278181180656,0.20836061584284704,0.2161402824307602,0.01644108947465517
7.601341300061904,-1.5680173552787606,-0.15575131379484766,1.5601176648632507,-2.0,2.0,2.198606998139633,1.7685631297484492,0.20844546488519855,0.21510154917326552,0.016421717199114866
7.651299700024538,-1.5678634146797419,-0.14497441723680998,1.5610667602839834,-2.0,2.0,2.188071589087671,1.7695998356252989,0.2085330753413155,0.21406684562976064,0.016404858959437857
7.702086700010113,-1.5677203950029859,-0.13425989966583965,1.5620120436385005,-2.0,2.0,2.177597523928151,1.770635969857024,0.20862392621852344,0.21303803389560388,0.01639116455939829
