t,x,y,phi,xg,yg,e,theta,alpha,v,w
0.7003254999872297,1.9774145187661532,-2.021817244633078,0.40213715683319934,-2.0,-2.0,3.977474355197676,3.13610742550525,2.7339702686720506,-0.3651583848906526,2.81211287308925
0.7510666999733075,1.9699799777476716,-2.0285650091798937,0.47736808645587653,-2.0,-2.0,3.970082742647419,3.134397525049435,2.6570294385935584,-0.3513040852393335,2.7468742008947156
0.8008174999849871,1.9616919703851903,-2.0373507872960426,0.5579608905088858,-2.0,-2.0,3.9618680378738165,3.1321649441746913,2.5742040536658055,-0.33410722304529566,2.6746716463931044
0.850506899994798,1.9530573955452695,-2.0479073772489667,0.7383333801311837,-2.0,-2.0,3.953347681303786,3.12947417737069,2.391140797239506,-0.28914025557759876,2.5062978893939025
0.9012645999900997,1.9449079070964408,-2.0599528164094787,0.7383333801311837,-2.0,-2.0,3.9453634478546395,3.1263963035605506,2.388062923429367,-0.28772680070412304,2.5032873178006425
0.9504539000336081,1.937870988486786,-2.0733425266974197,0.9513680926445811,-2.0,-2.0,3.9385539285616313,3.122969888105872,2.1716017954612905,-0.22264923898046146,2.2852928042953424
1.0022859000600874,1.9324252480915827,-2.0877403417208806,1.064385998863046,-2.0,-2.0,3.9334039583283893,3.1192843372907952,2.0548983384277495,-0.18306602620099763,2.1586224312813806
1.0519823000067845,1.9296179557723143,-2.1124341082419766,1.1770680820250723,-2.0,-2.0,3.931226107339077,3.1129884881544676,1.9359204061293953,-0.14037040251899505,2.0229048081971808
1.1016012000618502,1.9296179557723143,-2.1124341082419766,1.286151314415089,-2.0,-2.0,3.931226107339077,3.1129884881544676,1.8268371737393787,-0.0995592687219463,1.8930850010096738
1.1515997999813408,1.9316075968689699,-2.1215682251907535,1.286151314415089,-2.0,-2.0,3.9334866377215296,3.1106817600366465,1.8245304456215576,-0.09873848389299938,1.8902554613044578
1.2012824000557885,1.9347375903659945,-2.128709395298027,1.3898921957847636,-2.0,-2.0,3.9368421372309528,3.1088932638858187,1.719001068101055,-0.05813251045489858,1.760018225772568
1.251156600075774,1.9384629905883646,-2.1336850289554787,1.4884200740244087,-2.0,-2.0,3.940731203114604,3.1076622287896507,1.619242154765242,-0.019083731635705706,1.633362381166231
1.3027204000391066,1.9424799207704067,-2.1365818753373396,1.5819481507047812,-2.0,-2.0,3.9448450583449404,3.1069628580418116,1.5250147073370304,0.018053831310914835,1.5111287267093463
1.3514271000167355,1.946457985459767,-2.1374024542231336,1.7535427360988403,-2.0,-2.0,3.94884920773454,3.106790059629013,1.3532473235301727,0.08523079580444369,1.2837883818229747
1.402366099995561,1.9499204904300431,-2.136316381031835,1.7535427360988403,-2.0,-2.0,3.9522720094215082,3.1070951740964117,1.3535524379975714,0.08518692140804848,1.28419084752307
1.4529073999729007,1.952689699444641,-2.133428972006688,1.830505891821482,-2.0,-2.0,3.954941105840456,3.1078489661413573,1.2773430743198753,0.11440045699043755,1.1822838009571208
1.5012824999867007,1.9546023421374188,-2.1289115456276564,1.901844203171797,-2.0,-2.0,3.956702904064806,3.109006339660006,1.2071621364882088,0.14072928931250336,1.0883079586127873
1.551942600053735,1.9555723132259797,-2.1230041544773455,1.967222287736114,-2.0,-2.0,3.957484345790721,3.1105062468963416,1.1432839591602275,0.16408060242084216,1.0029052110569303
1.6023972000693902,1.9552451748146897,-2.115816399712597,2.0266894866559726,-2.0,-2.0,3.9569404634562386,3.112319293649264,1.0856298069932913,0.18453416165585887,0.9261086534697326
1.6519343999680132,1.9536367334699378,-2.1074459540620625,2.080126217632384,-2.0,-2.0,3.9550964657372325,3.1144228549442023,1.0342966373118183,0.20215708352357573,0.8580794484717934
1.7016070999670774,1.9506185506077809,-2.0980515673780085,2.1272223886233053,-2.0,-2.0,3.951835148671008,3.11677845287926,0.9895560642559547,0.21697983543203325,0.7991294467221634
1.751518000033684,1.9463564195739544,-2.0880232334176756,2.1692405117535385,-2.0,-2.0,3.947337973867181,3.119291413932262,0.9500509021787233,0.2295936306788255,0.7473941271354264
1.801252800039947,1.9411434732730677,-2.07773129620816,2.244431377728237,-2.0,-2.0,3.941909947136426,3.1218721790671884,0.8774408013389512,0.25193595143423514,0.653394861083796
1.8525500000687316,1.9352105621946845,-2.0672906639270208,2.244431377728237,-2.0,-2.0,3.9357858430382544,3.1244946850127517,0.8800633072845145,0.2507498407871493,0.656613556870538
1.902145600062795,1.9283935247702373,-2.0567138947668853,2.278353520888532,-2.0,-2.0,3.928802890361943,3.12715673857473,0.8488032176861982,0.25964742951041697,0.6164740761876537
1.9525430999929085,1.9211455788986054,-2.046381984708753,2.3113163917212405,-2.0,-2.0,3.9214198881810147,3.1297645230762536,0.8184481313550132,0.26797219960172286,0.5777737150342362
2.001002300065011,1.913478938859211,-2.036153081997382,2.3443875512782864,-2.0,-2.0,3.9136459280615217,3.1323548234770646,0.7879672721987783,0.2760246786717268,0.5392088222387007
2.051989500061609,1.9052175428493503,-2.025895157269522,2.376122789485476,-2.0,-2.0,3.9053033961714587,3.1349618379009607,0.7588390484154846,0.28338261050971925,0.5026378871750088
2.1024911999702454,1.896288971656806,-2.015664011885904,2.4059479259408394,-2.0,-2.0,3.8963204580633266,3.137572436503292,0.7316245105624528,0.28992134121981444,0.4687272137310686
2.1513330000452697,1.88672246258792,-2.0055350384337913,2.4336396852768205,-2.0,-2.0,3.8867264037794023,3.1401685656222744,0.7065288803454539,0.29563214323974873,0.4376834742420465
2.201797900022939,1.87656256413065,-1.9955297882659562,2.4592511851448244,-2.0,-2.0,3.876565141515379,-3.1404395160668703,-5.599690701211695,0.30057746064147345,-5.676116679436877
2.250864600064233,1.8660032712853956,-1.9856270568563221,2.4793889357253414,-2.0,-2.0,3.866029988901275,-3.137874892399409,-5.6172638281247504,0.30400443467962396,-5.692980159786559
2.302224799990654,1.8550407409551606,-1.976276384072144,2.4908043921435143,-2.0,-2.0,3.8551137368924415,-3.1354388103357795,-5.626243202479294,0.30527234025333283,-5.7015520394008
2.3514164000516757,1.8437999081991907,-1.9674686373505188,2.493803360388634,-2.0,-2.0,3.84393756762879,-3.13312952160043,-5.626932881989063,0.3045491692314775,-5.70219121544462
2.4012120000552386,1.8323813269903941,-1.959059342734842,2.487811146508368,-2.0,-2.0,3.832600001680577,-3.130910235411969,-5.618721381920337,0.30172046236348027,-5.694316414746248
2.450186899979599,1.820896236659788,-1.950956780554895,2.4723944483844558,-2.0,-2.0,3.82121097149771,-3.1287578307181207,-5.6011522791025765,0.2966378407122544,-5.677422538011678
2.501173899974674,1.8094448087067043,-1.9430820245109115,2.4471682627642735,-2.0,-2.0,3.809869998637255,-3.126652486866339,-5.573820749630612,0.289083763502553,-5.65096774228626
2.5510896000778303,1.7981676787588476,-1.9353779455408548,2.41189098956673,-2.0,-2.0,3.798717379049262,-3.1245802872369075,-5.5364712768036375,0.27879727364189283,-5.614455449288718
2.601314099971205,1.7872128944293002,-1.9278072573510223,2.36633014389701,-2.0,-2.0,3.7879009094513996,-3.1225327268388736,-5.4888628707358835,0.26544408551997495,-5.567294634910323
2.6502675999654457,1.7767458914212704,-1.920381793358328,2.310322454849198,-2.0,-2.0,3.7775850205119514,-3.1205146098052396,-5.430837064654438,0.24864712055045332,-5.508861928699346
2.700172199984081,1.766591356259554,-1.9131964929980143,2.2447182378821537,-2.0,-2.0,3.7675914446602397,-3.118551092525555,-5.363269330407709,0.22827346908976162,-5.4394981111556
2.751330400002189,1.7572130605533247,-1.906217072497726,2.168237825215716,-2.0,-2.0,3.7583833252987087,-3.116637066448295,-5.284874891664011,0.20360037060690417,-5.357263019905266
2.801088000065647,1.7482586179866584,-1.8994135310843245,2.0820590071108334,-2.0,-2.0,3.7496080201856,-3.114763572682156,-5.19682257979299,0.17462194682218654,-5.262735757147363
2.8501396999927238,1.7399656414822133,-1.8928843474226464,1.985127755800295,-2.0,-2.0,3.7414992666703193,-3.112959669119163,-5.098087424919458,0.1407575829004444,-5.154228361224874
2.901027400046587,1.7323114744108359,-1.8866269592083014,1.8777654350036088,-2.0,-2.0,3.7340329924087636,-3.1112258980746206,-4.988991333078229,0.10197223362670252,-5.031645133785995
2.951568500022404,1.7252223325476421,-1.8805410353297531,1.7604960395477935,-2.0,-2.0,3.727137221937473,-3.1095360321442445,-4.870032071692038,0.05851268568414942,-4.895436142402059
3.001188199967146,1.7186109093537532,-1.8749424983300553,1.633351315158868,-2.0,-2.0,3.7207131673764744,-3.1079751575666164,-4.7413264727254845,0.010765308291980686,-4.746114422414611
3.0507692999672145,1.7125530780030935,-1.8697443193438459,1.4957579169584545,-2.0,-2.0,3.714837398774466,-3.1065218356512596,-4.602279752609714,-0.0408211846119407,-4.583985207770693
3.1011286000721157,1.7067723992361146,-1.8648205324364038,1.3481886030345567,-2.0,-2.0,3.7092364589210858,-3.1051405669066585,-4.453329169941215,-0.09502019607137596,-4.41130091895271
3.1502818000735715,1.7010330729517211,-1.860026066741053,1.191031120902043,-2.0,-2.0,3.7036790504948507,-3.103790437412292,-4.294821558314335,-0.15019829236614152,-4.2309628537501185
3.2005034000612795,1.6949913190750556,-1.8554625366641624,0.855655981435788,-2.0,-2.0,3.6978171840083682,-3.1024954549401302,-3.9581514363759185,-0.25320181731472463,-3.8691333696248136
3.2505765999667346,1.6878683532979728,-1.8520602386568303,0.6859651733521246,-2.0,-2.0,3.6908344807432067,-3.1014989009982146,-3.787464074350339,-0.2947410237427801,-3.700037841201047
3.3018150000134483,1.6659092186246158,-1.8499544034573554,0.5158385338495541,-2.0,-2.0,3.6689786153967674,-3.1006855052977595,-3.616524039147314,-0.3262911103414566,-3.5409909293280357
3.352925100014545,1.6659092186246158,-1.8499544034573554,0.5158385338495541,-2.0,-2.0,3.6689786153967674,-3.1006855052977595,-3.616524039147314,-0.3262911103414566,-3.5409909293280357
3.40064790006727,1.64974998525594,-1.8492881969801076,0.34429348555440487,-2.0,-2.0,3.652860386388349,-3.100322367142577,-3.444615852696982,-0.34864313488022125,-3.3905003320005918
3.451702299993485,1.6309211156293142,-1.846465587202216,0.17179057658844787,-2.0,-2.0,3.6341657865094685,-3.0993325776272993,-3.271123154215747,-0.3603721098950607,-3.24617853003919
3.5014846000121906,1.6122035290336403,-1.8407517220035872,0.004469921434715835,-2.0,-2.0,3.61571214966124,-3.09753499580644,-3.102004917241156,-0.36128792677443766,-3.109908496360366
3.5502494999673218,1.5945381853273641,-1.8322194357058141,-0.1569184244820329,-2.0,-2.0,3.5984517620125764,-3.0949499788038315,-2.9380315543217987,-0.35241541103882085,-2.978685814440131
3.600617600022815,1.578727761179732,-1.8213909542606488,-0.3118456360020278,-2.0,-2.0,3.5831820467091005,-3.091725499089631,-2.779879863087603,-0.33513217866720396,-2.8497883768742587
3.650201400043443,1.5651829629884306,-1.8088091067919325,-0.4606448518354044,-2.0,-2.0,3.570305801640619,-3.088016741747226,-2.6273718899118217,-0.31085804991389965,-2.7205297206136714
3.7011026999680325,1.5543942686486498,-1.7952165458537923,-0.6037414882429643,-2.0,-2.0,3.5602885950572074,-3.0840421109708203,-2.480300622727856,-0.2809777645970108,-2.5890336770073765
3.7509302999824286,1.5464981870489782,-1.7811479661118983,-0.7412330936188328,-2.0,-2.0,3.553244377112085,-3.079961473721309,-2.338728380102476,-0.2468258187062672,-2.454504631222893
3.80087330006063,1.5414103498186016,-1.7673239452877856,-0.8734108228326978,-2.0,-2.0,3.5490457044448935,-3.0759854238669435,-2.2025746010342457,-0.20959979680604077,-2.3167903796443583
3.85087810002733,1.538814901908394,-1.7543933367015925,-1.000356430714627,-2.0,-2.0,3.5473276622022802,-3.0723001208006337,-2.0719436900860067,-0.17042501804152918,-2.17655798520839
3.9010619000764564,1.5384389395987417,-1.7427008297538933,-1.1220793668813547,-2.0,-2.0,3.547781418334281,-3.069004963075354,-1.9469255961939995,-0.13031820300390434,-2.0349447025905776
3.9512659000465646,1.5398988497056343,-1.7326485239966547,-1.3501873266322302,-2.0,-2.0,3.5499803771103355,-3.066210590118538,-1.7160232634863077,-0.05137424434389478,-1.7559286131228764
4.000922500039451,1.5464501441792082,-1.7181489800020906,-1.4564747401945075,-2.0,-2.0,3.5576324462516626,-3.062285221055981,-1.6058104808614737,-0.012454203904211392,-1.6159807883245807
4.05190079996828,1.550609389327623,-1.7139794541658824,-1.557378942865763,-2.0,-2.0,3.562111001670319,-3.0612108840701846,-1.5038319412044217,0.023835634065835484,-1.4835649002459914
4.101342000067234,1.550609389327623,-1.7139794541658824,-1.557378942865763,-2.0,-2.0,3.562111001670319,-3.0612108840701846,-1.5038319412044217,0.023835634065835484,-1.4835649002459914
4.150950100040063,1.5549075501919525,-1.7117865802100147,-1.6526519903153865,-2.0,-2.0,3.5665718366182935,-3.0606947941772744,-1.408042803861888,0.05779128635577237,-1.3572966820688506
4.200204799999483,1.559069988551737,-1.7114916609033515,-1.7423471931161159,-2.0,-2.0,3.5707444945190305,-3.0607066713631625,-1.3183594782470467,0.08918445533385534,-1.2380270365371717
4.250680300057866,1.5626825235189172,-1.7129809146906418,-1.8263604323747356,-2.0,-2.0,3.574225331273749,-3.0612036377030907,-1.2348432053283551,0.11783118559756246,-1.1265622922345404
4.300114699988626,1.565459083688469,-1.7161056356968072,-1.9046914094726972,-2.0,-2.0,3.5767435590967005,-3.062136775596118,-1.157445366123421,0.1436707497603531,-1.0233417059972696
4.350624100072309,1.5671399609220615,-1.7206817412339355,-1.976896009372227,-2.0,-2.0,3.5780589976252704,-3.063448963170434,-1.0865529537982068,0.16657254964208495,-0.9291872554002835
4.401344900019467,1.5676564698409285,-1.726481153089945,-2.042912063877313,-2.0,-2.0,3.578125940546649,-3.0650760823686927,-1.0221640184913796,0.1866066923106793,-0.8442330068277109
4.450580600067042,1.5669477567896517,-1.7333348298493831,-2.1028261615901838,-2.0,-2.0,3.576901817584344,-3.0669714242468364,-0.9641452626566527,0.2039260775192432,-0.7683108803292115
4.501800199970603,1.564939477293795,-1.7411321494469199,-2.1562309315374475,-2.0,-2.0,3.574325956151415,-3.069104946843033,-0.9128740153055857,0.21856080045804502,-0.701822800833629
4.551011800067499,1.5615084881175045,-1.7496138133184296,-2.203127857342993,-2.0,-2.0,3.570299140606284,-3.07140472913988,-0.868276871796887,0.23069224624463183,-0.6445185793043116
4.600695300032385,1.5566689618886247,-1.7586250072670684,-2.2438555786997236,-2.0,-2.0,3.564850065792211,-3.0738310914795304,-0.8299755127798067,0.24058953134116473,-0.59573353833277
4.650802799966186,1.5506754755605257,-1.7681760150810237,-2.2791268961841804,-2.0,-2.0,3.558235334084956,-3.0763950819774957,-0.7972681857933153,0.24860101869891554,-0.554403124222339
4.7001025000354275,1.5438978892999144,-1.777827191558749,-2.311506777483827,-2.0,-2.0,3.5508552500200654,-3.07898294093899,-0.767476163455163,0.2555427354377556,-0.5170456874740585
4.751839100033976,1.5364899842527286,-1.787491232330489,-2.3696635652466997,-2.0,-2.0,3.542869089460727,-3.0815745162280024,-0.7119109509813026,0.2682358869020131,-0.4483536401090809
4.801376400049776,1.5284975404051504,-1.7971469146265637,-2.395806540064128,-2.0,-2.0,3.5343237354394574,-3.084165932311927,-0.6883593922477989,0.27295203485656044,-0.4194809581409722
4.851404100074433,1.5199968068295595,-1.806745381464843,-2.395806540064128,-2.0,-2.0,3.525297840988115,-3.0867457861718743,-0.6909392461077464,0.27167630601349074,-0.42242992206089064
4.901206000009552,1.5110169120645076,-1.8162645884160535,-2.42023153079816,-2.0,-2.0,3.515821164148272,-3.0893092358035803,-0.6690777050054204,0.27577892536935567,-0.39578063748961967
4.950344600016251,1.501600707321121,-1.8256876874740537,-2.4647510831352646,-2.0,-2.0,3.505936721592379,-3.0918529626104547,-0.6271018794751901,0.28388674884318277,-0.34531916734395757
5.002489999984391,1.4917654299072343,-1.835000257009252,-2.4647510831352646,-2.0,-2.0,3.495661701692866,-3.0943738185194856,-0.629622735384221,0.2825367571595023,-0.3481271159692856
5.050512399990112,1.4815680766963824,-1.8441714711417603,-2.4850784421501775,-2.0,-2.0,3.4850536298710626,-3.0968643605722734,-0.611785918422096,0.28529472068914385,-0.3267743704001977
5.100263200001791,1.471034205336617,-1.853209985747742,-2.5041375658569396,-2.0,-2.0,3.474136693180189,-3.0993278440821115,-0.5951902782251719,0.2876730509389773,-0.30701367366280025
5.1514315999811515,1.4601664990202685,-1.8621084938635022,-2.522015656173624,-2.0,-2.0,3.462912974420058,-3.101762610743977,-0.5797469545703531,0.28970774895588997,-0.28871697029208626
5.201054700068198,1.4490322782274652,-1.8708339737129482,-2.5388125023958783,-2.0,-2.0,3.4514500602792624,-3.104160214103047,-0.5653477117071688,0.2914412641978351,-0.27173763753243424
5.250496000051498,1.4376409009422664,-1.8794057371770698,-2.569506330519388,-2.0,-2.0,3.4397555058545897,-3.1065265040776806,-0.5370201735582927,0.295556488226275,-0.23878529936769372
5.3021135000744835,1.425982458889193,-1.8878115521908914,-2.569506330519388,-2.0,-2.0,3.427818848252961,-3.108857993051106,-0.5393516625317183,0.2941211973582417,-0.24127761666345082
5.351310500060208,1.414148899009517,-1.896045614434195,-2.583556026360296,-2.0,-2.0,3.415731139724885,-3.1111539464445777,-0.5275979200842817,0.29512563018020865,-0.22758702382222595
5.401291300076991,1.4021212345016687,-1.9041261844391273,-2.596801852044374,-2.0,-2.0,3.403471857200726,-3.1134195104930504,-0.5166176584486766,0.29593011865643565,-0.21484157274355808
5.450076700071804,1.3899535198807746,-1.9120620295894686,-2.6092805770813277,-2.0,-2.0,3.39109391695246,-3.1156577100297977,-0.5063771329484701,0.29655366484689394,-0.20299172371106672
5.500478200032376,1.3776135994940275,-1.9198551698461574,-2.6322103608813046,-2.0,-2.0,3.3785643136230794,-3.1178688641232695,-0.4856585032419649,0.298789334596425,-0.17935495024243836
5.552066100062802,1.3651281532494697,-1.9275008497762347,-2.6322103608813046,-2.0,-2.0,3.365909032427251,-3.12005173951208,-0.4878413786307756,0.2973264653937539,-0.18163102883971194
5.600028899963945,1.3525391698794489,-1.9349950297266223,-2.6427692472744244,-2.0,-2.0,3.353169326433759,-3.1222053109448513,-0.4794360636704269,0.2975116907194711,-0.1719808214994044
5.651163500035182,1.3398548742007197,-1.9423357871056581,-2.652793321467589,-2.0,-2.0,3.3403526373978885,-3.124328884279879,-0.4715355628122899,0.29758259733696746,-0.1629301018916759
5.700005399994552,1.32704780174942,-1.9495532699471823,-2.662268518161463,-2.0,-2.0,3.3274302318303643,-3.1264312048788976,-0.46416268671743444,0.2975377207997716,-0.15449831764310856
5.750810400000773,1.3012189270132046,-1.9635728120264446,-2.679769448984751,-2.0,-2.0,3.3014198981792475,-3.130558635417851,-0.45078918643309995,0.29716197805728767,-0.13923819028332918
5.8015286000445485,1.288218452674148,-1.9703865507709746,-2.6878789253389357,-2.0,-2.0,3.288351798223847,-3.132586971918114,-0.4447080465791782,0.29685145373249733,-0.13231211415387062
5.851035500061698,1.2751571595439564,-1.9770788509866146,-2.695577228872095,-2.0,-2.0,3.2752373652583,-3.134594279560472,-0.4390170506883768,0.2964646288133727,-0.1258356318973799
5.902198099996895,1.2751571595439564,-1.9770788509866146,-2.695577228872095,-2.0,-2.0,3.2752373652583,-3.134594279560472,-0.4390170506883768,0.2964646288133727,-0.1258356318973799
5.950447299983352,1.2620322926372054,-1.9836596428962678,-2.7098664512840327,-2.0,-2.0,3.2620732189020867,-3.1365834387918987,-0.426716987507866,0.2969561289142077,-0.1120942037630942
6.000334099982865,1.2488716187915396,-1.990123378754052,-2.7098664512840327,-2.0,-2.0,3.248886631299466,-3.1385526470954117,-0.428686195811379,0.2954903494941226,-0.11408770494566672
6.051017399993725,1.235693306993691,-1.996470308298982,-2.716524274136295,-2.0,-2.0,3.235695232194663,-3.1405017930025725,-0.4239775188662773,0.29492062808548475,-0.10873591047070885
6.100886599975638,1.222468911310571,-2.0027159398257046,-2.722855220762073,-2.0,-2.0,3.2224700558255424,3.14074984043709,5.863605061199163,0.2942953064269473,5.9207370046987515
6.15079440001864,1.2091695137599365,-2.0089463602057847,-2.7251755734381957,-2.0,-2.0,3.2091819838406046,3.138804911467774,5.863980484905969,0.2931308202050183,5.921060289864655
6.202146700001322,1.1957777171061346,-2.0149006123646425,-2.7205702594039485,-2.0,-2.0,3.1958124546664086,3.136930093891844,5.8575003532957926,0.2910605682887123,5.915250798093197
6.252342400024645,1.1823291873907702,-2.020609500943343,-2.7081932636171846,-2.0,-2.0,3.182395922641985,3.135116512497727,5.8433097761149115,0.2879446700370391,5.902510795614402
6.301995699992403,1.168832973558898,-2.025995365970786,-2.686803404495858,-2.0,-2.0,3.1689395976203274,3.1333893866211913,5.82019279111705,0.2835313527540049,5.881666880885495
6.352632399997674,1.155428381840111,-2.031192287224884,-2.65572253600343,-2.0,-2.0,3.155582550291534,3.1317076974169775,5.787430233420407,0.2775681257322688,5.851914923789174
6.4002364000771195,1.1422453879323788,-2.0363307677304867,-2.614031442764768,-2.0,-2.0,3.14245540981351,3.1300311284805686,5.744062571245337,0.2696727599655046,5.812126120059494
6.451141500030644,1.1294367836658028,-2.041452867547178,-2.561268791114757,-2.0,-2.0,3.1297113162699923,3.128347317053158,5.689616108167915,0.25943730293561645,5.761474311408412
6.500857700011693,1.1171312683308838,-2.0465655545680854,-2.4972659982022694,-2.0,-2.0,3.1174790608564376,3.126655171930174,5.623921170132443,0.24641900859702043,5.699256597912245
6.551435900037177,1.1054550920637898,-2.051658407609894,-2.3354384152932823,-2.0,-2.0,3.1058847241811325,3.1249594574890476,5.46039787278233,0.21125623443223002,5.538792934665446
6.602972700027749,1.0944877826709742,-2.0567167788359115,-2.3354384152932823,-2.0,-2.0,3.0950075008150537,3.123266380167584,5.458704795460866,0.21013196356113997,5.53707290769584
6.651478499989025,1.0842934381969305,-2.0617066710528147,-2.2378994550875984,-2.0,-2.0,3.084910651243738,3.1215885777261905,5.359488032813789,0.18598138588830593,5.435602678823326
6.700638800044544,1.0748825913897317,-2.0665705813006356,-2.1297519785543986,-2.0,-2.0,3.075603126725933,3.1199462390034887,5.249698217557887,0.15741743920140364,5.319800696418797
6.751341999974102,1.0662683178348105,-2.071342897755426,-2.0109399252647573,-2.0,-2.0,3.0670981735212943,3.118329840089561,5.1292697653543184,0.12418998049843367,5.188801208921412
6.8031400999752805,1.058222373967695,-2.0760628784797595,-1.8814743982785582,-2.0,-2.0,3.0591681304104927,3.1167261818539784,4.998200580132536,0.08624902983187721,5.042117969515439
6.851171700051054,1.0506962387469667,-2.0807218245344643,-1.7419907008850257,-2.0,-2.0,3.0517640069410774,3.115138694458,4.8571293953430255,0.04401729024715826,4.8805560036449345
6.901569499983452,1.0436517036018371,-2.085396376589148,-1.5927962071127637,-2.0,-2.0,3.044849459985324,3.1135428018752,4.706339008987964,-0.001842113976420213,4.705333792262901
6.950187799986452,1.0367936183770348,-2.0898296655080535,-1.4337775636669658,-2.0,-2.0,3.038121928004334,3.1120208452408566,4.545798408907823,-0.05037846940805261,4.518251031109779
7.001402799971402,1.0301055723877,-2.0941009087441858,-1.264937326624328,-2.0,-2.0,3.031566387338643,3.11054730792581,4.375484634550138,-0.10021359771867441,4.322107284759373
7.05140430002939,1.0235838599216707,-2.098452250645364,-0.902903740169378,-2.0,-2.0,3.0251863089132156,3.1090427119515938,4.011946452120972,-0.1949902254053624,3.9244771227277377
7.103139700018801,1.0161494235543906,-2.1019885588292033,-0.902903740169378,-2.0,-2.0,3.017873259654809,3.107791372550102,4.01069511271948,-0.19480743206506645,3.9231919620635622
7.152601600042544,1.006709926968479,-2.1039477076657875,-0.7189870284301781,-2.0,-2.0,3.008506225830315,3.1070345064766673,3.8260215349068454,-0.2330931212245782,3.7372586577228093
7.202422000002116,0.9941101141065196,-2.1049988024051007,-0.534433501684308,-2.0,-2.0,2.9959506210719598,3.106538568148546,3.640972069832854,-0.26300848813166144,3.5630628601264807
7.252008100040257,0.978822095009973,-2.10664494477427,-0.3512383514727152,-2.0,-2.0,2.9807304839528026,3.105806892111469,3.4570452435841843,-0.2833649502876803,3.4010542424065293
7.3007469000294805,0.9630182908677389,-2.1104016952764004,-0.1751227989659165,-2.0,-2.0,2.9650743542678115,3.104350005454222,3.2794728044201387,-0.29369345576165,3.252971924718989
7.350484700058587,0.947656089996886,-2.1165741287113544,0.156011745683014,-2.0,-2.0,2.949960330645234,3.1020651760997566,2.9460534304167427,-0.28937430650161977,2.9851813031623604
7.40234390005935,0.9332793976901469,-2.1246285999179912,0.156011745683014,-2.0,-2.0,2.9359258016562664,3.099130388523484,2.9431186428404703,-0.287828947924844,2.9828038685897456
7.451762499986216,0.9205485044054725,-2.1348635643572402,0.3110557282940866,-2.0,-2.0,2.9236606758610315,3.0954479559717196,2.784392227677633,-0.27391173797188656,2.853568272402024
7.500035000033677,0.9098002440148413,-2.1463119813641454,0.4602321354899076,-2.0,-2.0,2.913476386717341,3.091352483270658,2.63112034778075,-0.2542048473892254,2.7238373513014333
7.550047900062054,0.9013688236043146,-2.158515451063313,0.6034128864536872,-2.0,-2.0,2.9056958200763017,3.0870122047616153,2.4835993183079283,-0.22990474365047997,2.5921261573938246
