t,x,y,theta,xg,yg,D,eD,phi,alpha,v,w
1.453343499917537,-1.5270471925906826,-2.0060035466029666,-0.004885193852472157,2.0,-2.0,3.5270523020411293,-3.5260523020411294,0.0017021435997699149,-0.0065873374522420714,0.35259757992980656,0.007245865380655477
1.5032912999158725,-1.5094111872964264,-2.00610816846592,-0.004434569848102367,2.0,-2.0,3.509416502959334,-3.508416502959334,0.0017405091543726198,-0.006175079002474987,0.35083496124033214,0.006792395252177808
1.552504999912344,-1.4918525515226553,-2.006203315246674,-0.004018353702659582,2.0,-2.0,3.4918580616478856,-3.4908580616478857,0.0017765093540704703,-0.005794863056730052,0.349079944954082,0.006374170439701042
1.6010597000131384,-1.4744147081859682,-2.006289929509876,-0.0036199936125403706,2.0,-2.0,3.4744204016889237,-3.473420401688924,0.0018103545968622143,-0.005430348209402585,0.34733691885205,0.005973216062809281
1.6516138999722898,-1.4570434313819152,-2.006368616152772,-0.0032442145344864365,2.0,-2.0,3.4570492975560168,-3.456049297556017,0.0018422125942842106,-0.005086427128770647,0.345600459064636,0.005594913939209904
1.7030544999288395,-1.439756082584149,-2.006439881908579,-0.0028941421100319806,2.0,-2.0,3.439762110924773,-3.438762110924773,0.0018721892569811625,-0.004766331367013143,0.34387230502465665,0.005242818721378498
1.7533989999210462,-1.4225724984071846,-2.0065033445264335,-0.002566407288459942,2.0,-2.0,3.4225786770128788,-3.421578677012879,0.0019001311740471135,-0.004466538462507055,0.3421544546880763,0.004913055867889811
1.8022725000046194,-1.4054595243125791,-2.006560934695095,-0.0022577229106909243,2.0,-2.0,3.405465844432349,-3.404465844432349,0.0019265906790941294,-0.0041843135897850535,0.340443604096439,0.004602617195630109
1.851436399971135,-1.3884257041281314,-2.006612220378041,-0.0019611340581504855,2.0,-2.0,3.388432155710743,-3.387432155710743,0.0019514112340898817,-0.003912545292240367,0.3387406228320037,0.004303680362051163
1.9028687999816611,-1.3714930340050013,-2.0066578768256975,-0.0016771072193505292,2.0,-2.0,3.371499607840416,-3.370499607840416,0.0019747536489253467,-0.003651860868275876,0.3370477133226041,0.004016935393681094
1.952185499947518,-1.3546581803433198,-2.00669756027803,-0.0014191414028839223,2.0,-2.0,3.3546648661614515,-3.3536648661614517,0.001996492941809299,-0.003415634344693221,0.3353645303317674,0.003757093305927271
2.0027181999757886,-1.3378736191221063,-2.006732263436775,-0.0009559767607035325,2.0,-2.0,3.3378804083732976,-3.3368804083732977,0.0020169290620378846,-0.002972905822741417,0.3336865662427616,0.003270105588195642
2.0524715000065044,-1.3212019679303162,-2.00676213181519,-0.0009559767607035325,2.0,-2.0,3.3212088519409453,-3.3202088519409454,0.0020360467494522794,-0.002992023510155812,0.33201939903574124,0.003291133987643991
2.102222800021991,-1.304594193374809,-2.0067878393321177,-0.0007485092368029613,2.0,-2.0,3.3046011646867925,-3.3036011646867927,0.002054058498137271,-0.0028025677349402325,0.33035881908160664,0.003082738233336281
2.1531684999354184,-1.2880843227826573,-2.0068094800308174,-0.0005459512961602971,2.0,-2.0,3.288091373844008,-3.287091373844008,0.0020709536701016646,-0.0026169049662619617,0.32870801185346604,0.0028785146811600125
2.2034608999965712,-1.2716494256358872,-2.0068275471568806,-0.0001776392788641596,2.0,-2.0,3.271656549771661,-3.2706565497716613,0.0020868792334252945,-0.002264518512289454,0.3270648163739746,0.002490900373319398
2.254346299916506,-1.255294172775066,-2.006841707951797,-0.0001776392788641596,2.0,-2.0,3.255301362434974,-3.254301362434974,0.002101714166196271,-0.0022793534450604304,0.3254292908655166,0.0025072179805882655
2.3017953999806195,-1.2390335608200824,-2.0068527937259697,0.00015608423543588573,2.0,-2.0,3.2390408100085235,-3.2380408100085236,0.0021156877113542947,-0.001959603475918409,0.32380345928980353,0.0021555028225016294
2.3525079999817535,-1.2228394717682367,-2.006860811459377,0.00015608423543588573,2.0,-2.0,3.2228467744404554,-3.2218467744404555,0.002128806338477167,-0.0019727221030412813,0.32218405053206867,0.0021699325911514523
2.400764799909666,-1.206734668693668,-2.0068661598162025,0.0003098713521180701,2.0,-2.0,3.206742019488395,-3.205742019488395,0.0021411654011759926,-0.0018312940490579225,0.320573664404094,0.0020143659370384587
2.452349199913442,-1.1907104191676434,-2.006867862741169,0.0004470048696969161,2.0,-2.0,3.19071781054414,-3.18971781054414,0.002152452348392954,-0.0017054474786960378,0.3189713171816637,0.0018759384457013187
2.5022608999861404,-1.174769176873029,-2.0068674027148967,0.0005680988947399986,2.0,-2.0,3.174776604368109,-3.173776604368109,0.002163115370372335,-0.0015950164756323363,0.31737725672020495,0.0017544676124835392
2.550637900014408,-1.1588983440802232,-2.006864861977821,0.0008039793987477324,2.0,-2.0,3.158905803369697,-3.157905803369697,0.0021731788817366954,-0.0013691994829889628,0.31579028432957484,0.001506075916112785
2.602921099984087,-1.1431152254994488,-2.0068600107566823,0.0009116580059463095,2.0,-2.0,3.1431227116538154,-3.1421227116538155,0.0021825480047423045,-0.001270889998795995,0.31421201741365157,0.0013979384278805993
2.6512180999852717,-1.111763132243449,-2.0068447154898403,0.0010145772474928045,2.0,-2.0,3.1117706601418584,-3.1107706601418585,0.002199622580489581,-0.0011850453329967764,0.3110768475864037,0.0013035116727162317
2.7012064999435097,-1.0962153963706287,-2.006834173803593,0.0011096162775183912,2.0,-2.0,3.096222938784303,-3.0952229387843033,0.002207263329571964,-0.0010976470520535728,0.3095221074177233,0.0012073762179589283
2.753040899988264,-1.080749822369838,-2.006822080971095,0.001198037279984932,2.0,-2.0,3.0807573758445446,-3.0797573758445447,0.002214418636178367,-0.001016381356193435,0.3079755785102167,0.0011179864305565289
2.80200409993995,-1.080749822369838,-2.006822080971095,0.0012761344081132703,2.0,-2.0,3.0807573758445446,-3.0797573758445447,0.002214418636178367,-0.0009382842280650967,0.30797560201704144,0.0010320821395354827
2.8508683999534696,-1.0653570640628631,-2.006807917661347,0.0012761344081132703,2.0,-2.0,3.0653646239791734,-3.0643646239791735,0.0022209179308534826,-0.0009447835227402123,0.30643632563289747,0.001039230997566257
2.9010888999328017,-1.050039364373418,-2.0067930536626735,0.0013540796615049337,2.0,-2.0,3.0500469291152665,-3.0490469291152666,0.002227198281406406,-0.0008731186199014724,0.3049045766916031,0.00096040181113265
2.9508810999104753,-1.03479284552074,-2.006777177897956,0.0015039980812424942,2.0,-2.0,3.034800412772499,-3.033800412772499,0.002233156257125107,-0.0007291581758826127,0.3033799606279706,0.0008020499410734297
3.0008640999440104,-1.0196359392388872,-2.006759834877408,0.0015039980812424942,2.0,-2.0,3.0196435055997397,-3.01864350559974,0.0022386220462604764,-0.0007346239650179822,0.30186426910605296,0.0008080620069294576
3.0505913000088185,-1.0045467485026751,-2.0067413893170456,0.0015717257328108913,2.0,-2.0,3.004554311419237,-3.003554311419237,0.0022437254496596617,-0.0006719997168487704,0.3003553633241299,0.0007391773022728487
3.100255399942398,-0.9895309144586811,-2.0067217787476954,0.0016316604500839153,2.0,-2.0,2.9895384712048263,-2.9885384712048264,0.002248435494662208,-0.0006167750445782926,0.29885379027677095,0.0006784319022869907
3.1509089999599382,-0.974601174030307,-2.006701203501874,0.001693279948589315,2.0,-2.0,2.974608722281109,-2.973608722281109,0.002252803577130067,-0.0005595236285407521,0.29736082568121996,0.0006154571697300213
3.201378299971111,-0.9597197196122819,-2.0066794744506136,0.0017437528095693544,2.0,-2.0,2.9597272566979447,-2.958727256697945,0.0022567890691176104,-0.0005130362595482561,0.2958726867320269,0.0005643225426005716
3.2522652000188828,-0.9302307006506799,-2.0066343398864346,0.0018393330878039677,2.0,-2.0,2.930238211050683,-2.929238211050683,0.0022640976864982563,-0.0004247645986942886,0.2929237946796837,0.0004672265575494998
3.30227979994379,-0.9155761405284334,-2.0066103145469443,0.0018770278015389007,2.0,-2.0,2.9155836341077723,-2.9145836341077724,0.0022672373835742176,-0.00039020958203531695,0.29145834122153963,0.0004292171526953219
3.3519433999899775,-0.9155761405284334,-2.0066103145469443,0.0018770278015389007,2.0,-2.0,2.9155836341077723,-2.9145836341077724,0.0022672373835742176,-0.00039020958203531695,0.29145834122153963,0.0004292171526953219
3.401526100002229,-0.9010261835465663,-2.0065857183652414,0.0019161225253726652,2.0,-2.0,2.90103365876874,-2.90003365876874,0.002270130166160579,-0.000354007640787914,0.2900033477050589,0.00038939619909954596
3.451436599949375,-0.8865143607709728,-2.006560970275852,0.0019503098781278184,2.0,-2.0,2.886521817216703,-2.885521817216703,0.0022729694562308193,-0.0003226595781030009,0.28855216670120154,0.00035491435553017855
3.5016254999209195,-0.8720992875279603,-2.0065359074739817,0.0019857684338441045,2.0,-2.0,2.872106724254014,-2.8711067242540143,0.0022756512005353132,-0.00028988276669120877,0.2871106603621569,0.00031886094870089613
3.550692899967544,-0.857739876760905,-2.0065102271592004,0.0020244191056526433,2.0,-2.0,2.8577472922368585,-2.8567472922368586,0.0022780995394346645,-0.0002536804337820212,0.2856747200315641,0.00027903959913500547
3.601468999986537,-0.8434560405186206,-2.0064846121934137,0.0020598660147433476,2.0,-2.0,2.84346343471428,-2.84246343471428,0.0022805349754650584,-0.00022066896072171077,0.28424633655077003,0.00024272809550810788
3.6518982999259606,-0.8292638431463812,-2.0064581073120182,0.002127323796877633,2.0,-2.0,2.8292712138085108,-2.828271213808511,0.002282606520225759,-0.00015528272334812626,0.2828271179709849,0.0001708055069979906
3.702344399993308,-0.8151293622017791,-2.0064307693094134,0.002127323796877633,2.0,-2.0,2.815136707288743,-2.814136707288743,0.002284356168457433,-0.0001570323715798,0.28141366725916117,0.00017273003033599452
3.7506022999295965,-0.801069636122941,-2.006403247595075,0.0021539161861414686,2.0,-2.0,2.8010769550281314,-2.8000769550281315,0.002285996877229538,-0.00013208069108806928,0.2800076930604028,0.00014528404468943108
3.8010664000175893,-0.7870750019099467,-2.0063751485173684,0.0021794207671451413,2.0,-2.0,2.7870822931499433,-2.7860822931499434,0.0022873935557446443,-0.00010797278859950299,0.2786082276909698,0.00011876619333177249
3.851311899954453,-0.7731390071195718,-2.006346988053171,0.0021946794410911898,2.0,-2.0,2.7731462704057774,-2.7721462704057775,0.002288733797473346,-9.405435638215609e-05,0.2772146258144267,0.00010345640035311453
3.900462199933827,-0.759291508686695,-2.006319097877309,0.0022183590378260652,2.0,-2.0,2.759298744411065,-2.758298744411065,0.002290112085053886,-7.175304722782097e-05,0.2758298737310515,7.892575151718904e-05
3.9510073999408633,-0.7454901409439073,-2.0062908539484376,0.002239921111633461,2.0,-2.0,2.7454973481800335,-2.7444973481800337,0.0022913369256554513,-5.141581402199041e-05,0.2744497344552376,5.655552268289003e-05
4.000934400013648,-0.7317893247596052,-2.006262273503351,0.0022593190984436765,2.0,-2.0,2.731796502475975,-2.7307965024759753,0.0022923665735454842,-3.3047475101807746e-05,0.27307965009847757,3.6351012875436806e-05
4.052446199930273,-0.7181414368996892,-2.00623324632874,0.0022741877935042436,2.0,-2.0,2.718148583935562,-2.717148583935562,0.0022931975936740113,-1.9009800169767638e-05,0.2717148583444611,2.0910080820538817e-05
4.100811899988912,-0.7045546471091837,-2.006204130512434,0.002285475524960596,2.0,-2.0,2.704561763102351,-2.703561763102351,0.002293952402317576,-8.476877356979919e-06,0.27035617630052156,9.324251663767893e-06
4.151493399986066,-0.6910310114233345,-2.0061752729265803,0.002296884039140769,2.0,-2.0,2.6910380968016434,-2.6900380968016435,0.002294756939212795,2.127099927974087e-06,0.2690038096795558,-2.3397308769278666e-06
4.201384200016037,-0.6776083192427709,-2.0061459239631345,0.0023089261229052123,2.0,-2.0,2.6776153726141207,-2.676615372614121,0.0022952995499382098,1.3626572967002492e-05,0.26766153723656194,-1.498872135650041e-05
4.250201500020921,-0.6642142389081667,-2.0061174535950497,0.002324760594846282,2.0,-2.0,2.6642212622151917,-2.663221262215192,0.0022961527472732395,2.8607847573042505e-05,0.26632212611253897,-3.146755854981854e-05
4.301685099955648,-0.6508980780054967,-2.0060883573449653,0.0023406956518155658,2.0,-2.0,2.6509050696070573,-2.6499050696070574,0.0022967109487746773,4.398470304088848e-05,0.2649905067043733,-4.8381514105879155e-05
4.35099419998005,-0.6376507724655924,-2.0060590671831067,0.002351445085796314,2.0,-2.0,2.637657731735387,-2.636657731735387,0.0022971413004104465,5.4303785385867356e-05,0.2636657727847766,-5.973210512561086e-05
4.400813999935053,-0.6244777880837347,-2.0060298126572116,0.0023694668776607568,2.0,-2.0,2.6244847149079713,-2.6234847149079714,0.0022975245113109554,7.194236634980138e-05,0.2623484708118781,-7.913386176029727e-05
4.4514170999173075,-0.6113660633659924,-2.0060004228768555,0.0023694668776607568,2.0,-2.0,2.6113729572725344,-2.6103729572725345,0.0022978058880605097,7.16609896002471e-05,0.2610372950570014,-7.882434434750768e-05
4.500859500025399,-0.598329908748691,-2.0059709238055,0.002375132068505255,2.0,-2.0,2.5983367692870516,-2.5973367692870517,0.0022979812052110545,7.715086329420067e-05,0.25973367615570453,-8.486298035268654e-05
4.550165499909781,-0.5853621654221935,-2.005941759077977,0.00238671680366687,2.0,-2.0,2.5853689931801753,-2.5843689931801754,0.00229822680020922,8.849000345765006e-05,0.258436898306175,-9.733558103484585e-05
4.602104499936104,-0.5724348143107474,-2.0059127260779195,0.0023930463632521573,2.0,-2.0,2.5724416094845846,-2.5714416094845847,0.002298489988007187,9.45563752449705e-05,0.25714415979890737,-0.00010400833696885093
4.651284999912605,-0.5595807045264622,-2.005883633553517,0.0023995514760102614,2.0,-2.0,2.559587466786,-2.5585874667860002,0.002298666801295025,0.00010088467471523624,0.255858745376571,-0.00011096920067558193
4.7008504999103025,-0.5467939265635072,-2.0058546067014715,0.002416531502646753,2.0,-2.0,2.5468006558818845,-2.5458006558818846,0.0022988104092194314,0.00011772109342732175,0.25458006382417064,-0.00012948858034850775
4.752353299991228,-0.5214077330843344,-2.005796140271252,0.0024228046103420575,2.0,-2.0,2.521414395076606,-2.5204143950766063,0.002298767464547311,0.00012403714579474652,0.2520414375688049,-0.00013643594089916098
4.802079899935052,-0.5214077330843344,-2.005796140271252,0.0024213313642091508,2.0,-2.0,2.521414395076606,-2.5204143950766063,0.002298767464547311,0.00012256389966183983,0.25204143761458875,-0.00013481542858679506
4.852190600009635,-0.5088229144962206,-2.005767004374635,0.0024213313642091508,2.0,-2.0,2.5088295427630722,-2.5078295427630724,0.0022986852454913377,0.00012264611871781305,0.2507829523901598,-0.00013490584188747214
4.901228299946524,-0.4962804556152772,-2.0057374708838798,0.002417386929347125,2.0,-2.0,2.4962870491309608,-2.495287049130961,0.002298403918491194,0.00011898301085593076,0.24952870314681252,-0.00013087654542987605
4.951397299999371,-0.48380827017449884,-2.005708316828322,0.0024217066409607997,2.0,-2.0,2.4838148296256404,-2.4828148296256405,0.002298207493260101,0.00012349914770069846,0.24828148106916456,-0.00013584409018925988
5.00203390000388,-0.4590410043461809,-2.005650265482264,0.002411256276396558,2.0,-2.0,2.4590474957909807,-2.458047495790981,0.002297747588786539,0.00011350868761001885,0.2458047479955966,-0.0001248549403119835
5.05162719998043,-0.44677238590388474,-2.0056209771658233,0.0024052593235072734,2.0,-2.0,2.4467788424387864,-2.4457788424387865,0.0022972988046676963,0.00010796051883957703,0.24457788281854312,-0.00011875215828671372
5.102136799949221,-0.44677238590388474,-2.0056209771658233,0.0024052593235072734,2.0,-2.0,2.4467788424387864,-2.4457788424387865,0.0022972988046676963,0.00010796051883957703,0.24457788281854312,-0.00011875215828671372
5.150505199912004,-0.43453035989941335,-2.0055926784321616,0.0024015409687779413,2.0,-2.0,2.434536783727864,-2.433536783727864,0.0022972268846132844,0.0001043140841646569,0.24335367704876865,-0.00011474120774441862
5.200898999930359,-0.42239133839054704,-2.0055641722444335,0.0023952027245162373,2.0,-2.0,2.4223977287642735,-2.4213977287642736,0.002296970919018736,9.823180549750144e-05,0.242139771708165,-0.00010805093083639701
5.2509698999347165,-0.4102837470550044,-2.0055355699973965,0.0023952027245162373,2.0,-2.0,2.410290103670657,-2.4092901036706573,0.0022966425723021902,9.856015221404706e-05,0.24092900919686105,-0.00010841207823100824
5.300580999930389,-0.3982364748857944,-2.0055079704446603,0.002390230588788763,2.0,-2.0,2.3982427998872553,-2.3972427998872554,0.002296671249078615,9.355933971014804e-05,0.2397242789395303,-0.00010291137246446612
5.350708200014196,-0.3862678944269148,-2.0054800000739363,0.0023906081244549743,2.0,-2.0,2.3862741867550494,-2.3852741867550495,0.0022964690818289644,9.413904262600995e-05,0.23852741761857096,-0.00010354900181097492
5.400462599936873,-0.3743435011689485,-2.0054526731134423,0.002387676728516586,2.0,-2.0,2.3743497621848606,-2.3733497621848607,0.0022964931254353146,9.118360308127144e-05,0.23733497523183125,-0.00010029812297784296
5.451466399943456,-0.362472155514835,-2.0054252342787473,0.002383909481632373,2.0,-2.0,2.36247838482173,-2.36147838482173,0.0022964184908395276,8.74909907928453e-05,0.23614783757835572,-9.623638647125641e-05
5.5018123999470845,-0.3506747897373871,-2.0053975002119038,0.002373285752022695,2.0,-2.0,2.350680986462316,-2.349680986462316,0.0022961452386985903,7.714051332410486e-05,0.23496809794712412,-8.48512830018447e-05
5.552001899923198,-0.3389283088866813,-2.0053701957761616,0.0023549236565542464,2.0,-2.0,2.3389344738821105,-2.3379344738821106,0.002296002968194186,5.8920688360060425e-05,0.23379344698238685,-6.481023805720913e-05
5.601972999982536,-0.327250925532411,-2.005343459006656,0.0023549236565542464,2.0,-2.0,2.3272570599196,-2.3262570599196,0.0022960350163312594,5.8888640222987034e-05,0.2326257055886019,-6.477497384338271e-05
5.652149599976838,-0.3156152700297622,-2.0053165559544377,0.002337413177469729,2.0,-2.0,2.315621373316939,-2.314621373316939,0.0022959542033328733,4.1458974136855675e-05,0.23146213713276995,-4.560308114194608e-05
5.700511100003496,-0.3040492562242052,-2.0052904194924173,0.0023303605924643177,2.0,-2.0,2.304055329987915,-2.3030553299879153,0.002296135892350633,3.422470011368471e-05,0.23030553286390962,-3.764568471100002e-05
5.750699499971233,-0.2925417997858989,-2.0052646588131315,0.0023184686097037985,2.0,-2.0,2.2925478447347585,-2.2915478447347586,0.002296424675489394,2.2043934214404422e-05,0.22915478441779868,-2.4247366087730192e-05
5.801224599941634,-0.28109071001329783,-2.005240028847397,0.002304321353781417,2.0,-2.0,2.2810967285959824,-2.2800967285959826,0.002297155307027609,7.166046753808147e-06,0.22800967285374388,-7.882337279980673e-06
5.85121839994099,-0.26968814799145846,-2.005215626979773,0.0022945680031934887,2.0,-2.0,2.2696941406052247,-2.268694140605225,0.00229794467752155,-3.376674328061085e-06,0.2268694140592291,3.7141929886460434e-06
5.900761800003238,-0.2583429958328207,-2.0051909183907015,0.002274209944078481,2.0,-2.0,2.2583489616223833,-2.2573489616223834,0.0022985477664431834,-2.433782236470252e-05,0.22573489609538364,2.6770526918118783e-05
5.952765799942426,-0.24707011068535434,-2.0051672253280897,0.0022518307131115397,2.0,-2.0,2.247076051795551,-2.246076051795551,0.002299534934695105,-4.7704221583565274e-05,0.22460760492398615,5.2472520788223745e-05
6.001281299977563,-0.23583513309415177,-2.005144591302347,0.0022518307131115397,2.0,-2.0,2.2358410518634395,-2.2348410518634396,0.002300966715720059,-4.9136002608519275e-05,0.22348410491655993,5.404740520959947e-05
6.0510874999454245,-0.2246604605653836,-2.0051211240245164,0.0022415810349781335,2.0,-2.0,2.2246663549202745,-2.2236663549202746,0.002301975995671726,-6.039496069359246e-05,0.2223666350864806,6.643174196092608e-05
6.101384699926712,-0.21355712483140826,-2.0050975584998088,0.002229938132704973,2.0,-2.0,2.2135629943587665,-2.2125629943587666,0.0023028768634098954,-7.293873070492217e-05,0.22125629884732845,8.022930866688287e-05
6.150409599998966,-0.20249273663064846,-2.005075890027526,0.0022172971945539507,2.0,-2.0,2.202498585600076,-2.201498585600076,0.0023046073917621364,-8.731019720818571e-05,0.22014985772089865,9.603725274148489e-05
6.2017403999343514,-0.19148817815641647,-2.0050533922958267,0.002217553594201373,2.0,-2.0,2.191494004503098,-2.190494004503098,0.0023059140311564824,-8.836043695510925e-05,0.2190493995951884,9.719244863208736e-05
6.250820499961264,-0.1805391722632188,-2.0050310124472013,0.002214474576909569,2.0,-2.0,2.1805449761150553,-2.1795449761150554,0.0023072291403825516,-9.27545634729827e-05,0.2179544966739297,0.00010202576603400209
6.300759300007485,-0.16964220931570848,-2.0050090721146128,0.0022436890100253643,2.0,-2.0,2.1696479915525,-2.1686479915525,0.0023087047225827124,-6.501571255734806e-05,0.21686479869690162,7.151428719288725e-05
6.35094889998436,-0.1588071544586796,-2.0049857457218283,0.0022102712510551634,2.0,-2.0,2.158812911718471,-2.1578129117184712,0.002309486906841629,-9.921565578646565e-05,0.215781290109799,0.00010913262545686073
6.400914600002579,-0.14800356389732,-2.0049635387076687,0.0021966445556612525,2.0,-2.0,2.148009298683805,-2.147009298683805,0.002310764263431031,-0.00011411970776977875,0.21470092847032238,0.00012552636563516358
6.450672199949622,-0.13728257064048496,-2.004941164295796,0.0021966445556612525,2.0,-2.0,2.137288282349435,-2.136288282349435,0.002311886860659532,-0.00011524230499827945,0.2136288268163638,0.00012676114340918384
6.501838199910708,-0.1266010064421953,-2.004918608519,0.002190027932829471,2.0,-2.0,2.126606694551374,-2.125606694551374,0.0023128926081778466,-0.00012286467534837562,0.21256066785075833,0.00013514536526086534
6.550702499924228,-0.11598245247236068,-2.004897162140104,0.002190027932829471,2.0,-2.0,2.1159881193825196,-2.1149881193825197,0.002314363897892825,-0.00012433596506335404,0.2114988103034262,0.00013676368541782642
6.600450899917632,-0.10540363370173507,-2.004876383899791,0.00218702008253329,2.0,-2.0,2.1054092808583342,-2.1044092808583343,0.0023161236648683334,-0.00012910358233504324,0.21044092633204664,0.00014200780843060914
