t,x,y,phi,xg,yg,e,theta,alpha,v,w
8.301392300054431,0.4267526634185336,-0.15198810711842772,0.8265692146909719,2.0,2.0,2.665738170796193,0.9395229032350111,0.1129536885440392,0.26487507856201126,0.008598951856545287
8.351190300076269,0.4357526633573923,-0.1422449392494591,0.82759852440075,2.0,2.0,2.652561612843971,0.9400941746684033,0.11249565026765329,0.2635794862888579,0.008122476757251598
8.401922200107947,0.4446944970393941,-0.13255468789207592,0.82759852440075,2.0,2.0,2.6394629575711064,0.9406651581324962,0.11306663373174619,0.2622609392564242,0.008589226109191828
8.451532200095244,0.45358397289696467,-0.12291127368720382,0.8281119490618526,2.0,2.0,2.626433856930222,0.9412362233906298,0.11312427432877725,0.26096464007066483,0.008585442334549442
8.501334300031886,0.4624253105159884,-0.1133108567655281,0.8286230858454345,2.0,2.0,2.613468710940482,0.9418077674208871,0.11318468157545258,0.2596746298552787,0.00858414880198441
8.551881100051105,0.47121431450164747,-0.10375701281870882,0.8291371454555627,2.0,2.0,2.6005728678828754,0.9423792586403615,0.11324211318479882,0.25839160973039454,0.008580134360275812
8.601904300041497,0.4799629228651548,-0.09423778663441573,0.8296492784590118,2.0,2.0,2.5877296270731343,0.9429516702901838,0.11330239183117197,0.25711374869573206,0.008578640163251772
8.650283400085755,0.48866057471371305,-0.08476505364132506,0.8306679565931624,2.0,2.0,2.5749547932553694,0.9435243675346733,0.11285641094151089,0.2558574145108496,0.008113028792368929
8.702676300075836,0.4973112092800374,-0.0753331301873112,0.8306679565931624,2.0,2.0,2.5622414412011385,0.94409725328964,0.11342929669647761,0.254577594433444,0.008581400644388434
8.75111380009912,0.50591810317277,-0.06594027934417294,0.8316877186739895,2.0,2.0,2.5495862315763187,0.9446709312639345,0.11298321258994504,0.2533330537745237,0.008115581284010673
8.801518100081012,0.5144728777274105,-0.056594356830448986,0.8316877186739895,2.0,2.0,2.5370004295534376,0.9452445099657429,0.11355679129175344,0.2520660505677629,0.008584542956344338
8.850669500068761,0.5229842544778028,-0.04728654265115487,0.8321979114663131,2.0,2.0,2.5244717665763288,0.9458186984001743,0.11362078693386124,0.250819422397219,0.008586288954869833
8.900266500073485,0.5314449286640607,-0.038024840784587344,0.8332181641938151,2.0,2.0,2.512010997030377,0.9463929702024595,0.11317480600864438,0.24959405687018613,0.008120480980843073
8.950069800019264,0.5398632308095866,-0.028800287271902918,0.8332181641938151,2.0,2.0,2.4996059670228776,0.9469678901873814,0.11374972599356625,0.24834521950937813,0.008590574546029073
9.00073520001024,0.5482321572803471,-0.019620468884500565,0.8337276638074761,2.0,2.0,2.4872669152087648,0.9475429235802949,0.11381525977281881,0.24711743781858356,0.008593652494752177
9.05052750010509,0.5565554542224869,-0.010481364078973654,0.8342389564350539,2.0,2.0,2.474988378163361,0.9481183081660205,0.11387935173096664,0.245895726262725,0.008595375481003031
9.100818100036122,0.564838830917016,-0.0013770769805481818,0.8347508261180604,2.0,2.0,2.462762226750045,0.9486944958137399,0.11394366969567948,0.2446792298468415,0.008597227895939905
9.150246700039133,0.5730696770008918,0.007679038908771471,0.8357723853979938,2.0,2.0,2.4506066511575897,0.9492704511398705,0.11349806574187671,0.2434839462125418,0.008131557717025353
9.20143310003914,0.5812541081963538,0.01669265408811109,0.8357723853979938,2.0,2.0,2.4385134680492917,0.9498468077255975,0.11407442232760368,0.2422664510106088,0.00860288541543379
9.250005300040357,0.5894008198345251,0.025674074348213016,0.8367975141558973,2.0,2.0,2.426469226630392,0.9504239740077997,0.11362645985190234,0.2410822033962038,0.008134916156131877
9.301493400009349,0.5975050347340062,0.03461778450976729,0.8367975141558973,2.0,2.0,2.4144811824824304,0.9510016434873397,0.11420412933144242,0.23987527527813524,0.008607341358984388
9.350730700069107,0.6055554591808094,0.04351016047666707,0.8373059855277649,2.0,2.0,2.4025669750453327,0.9515792466574148,0.11427326112964986,0.23868972238627822,0.00861347703344674
